"Dist Code","Year","State Code","State Name","Dist Name","RICE AREA (1000 ha)","WHEAT AREA (1000 ha)","SORGHUM AREA (1000 ha)","PEARL MILLET AREA (1000 ha)","MAIZE AREA (1000 ha)","FINGER MILLET AREA (1000 ha)","TOTAL AREA (1000 ha)"
"115","2001","7","Maharashtra","Amarawati","9.1","10.3","100.0","0.6","0.0","0.0","120.0"
"115","2002","7","Maharashtra","Amarawati","9.5","10.3","100.8","0.7","0.0","0.0","121.3"
"115","2003","7","Maharashtra","Amarawati","8.8","11.1","98.2","0.7","0.0","0.0","118.8"
"115","2004","7","Maharashtra","Amarawati","8.3","10.3","90.9","0.6","0.0","0.0","110.1"
"115","2005","7","Maharashtra","Amarawati","5.6","17.0","94.1","0.3","0.2","0.0","117.2"
"115","2006","7","Maharashtra","Amarawati","4.8","25.4","94.7","0.2","0.2","0.0","125.3"
"115","2007","7","Maharashtra","Amarawati","6.3","53.7","77.9","0.2","0.1","0.0","138.2"
"115","2008","7","Maharashtra","Amarawati","4.5","45.4","40.3","0.3","0.1","0.0","90.6"
"116","1966","7","Maharashtra","Yeotmal","0.1","0.3","0.0","0.0","0.0","0.0","0.4"
"116","1967","7","Maharashtra","Yeotmal","0.1","0.1","52.6","0.1","0.0","0.0","52.9"
"116","1968","7","Maharashtra","Yeotmal","0.1","0.9","112.4","19.4","0.0","0.0","132.8"
"116","1969","7","Maharashtra","Yeotmal","0.2","1.9","38.6","24.0","0.0","0.0","64.7"
"116","1970","7","Maharashtra","Yeotmal","0.1","3.8","34.5","19.5","0.0","0.0","57.9"
"116","1971","7","Maharashtra","Yeotmal","0.2","4.7","12.4","4.3","0.1","0.0","21.7"
"116","1972","7","Maharashtra","Yeotmal","0.3","10.5","13.3","4.9","0.0","0.0","29.0"
"116","1973","7","Maharashtra","Yeotmal","1.5","11.9","27.5","13.9","0.0","0.0","54.8"
"116","1974","7","Maharashtra","Yeotmal","2.1","9.6","21.7","7.3","0.0","0.0","40.7"
"116","1975","7","Maharashtra","Yeotmal","2.4","27.7","37.3","9.6","0.0","0.0","77.0"
"116","1976","7","Maharashtra","Yeotmal","5.1","19.2","60.8","0.9","0.1","0.0","86.1"
"116","1977","7","Maharashtra","Yeotmal","5.1","23.4","77.4","1.3","0.1","0.0","107.3"
"116","1978","7","Maharashtra","Yeotmal","7.1","21.3","90.4","1.0","0.2","0.0","120.0"
"116","1979","7","Maharashtra","Yeotmal","7.4","17.9","102.0","0.4","0.3","0.0","128.0"
"116","1980","7","Maharashtra","Yeotmal","7.1","20.3","94.0","0.8","0.2","0.0","122.4"
"116","1981","7","Maharashtra","Yeotmal","8.3","24.1","118.3","4.2","0.2","0.0","155.1"
"116","1982","7","Maharashtra","Yeotmal","6.8","18.0","147.8","9.0","0.1","0.0","181.7"
"116","1983","7","Maharashtra","Yeotmal","7.1","32.7","156.6","7.7","0.1","0.0","204.2"
"116","1984","7","Maharashtra","Yeotmal","7.0","21.7","150.0","6.3","0.1","0.0","185.1"
"116","1985","7","Maharashtra","Yeotmal","5.0","15.0","205.5","9.3","0.1","0.0","234.9"
"116","1986","7","Maharashtra","Yeotmal","5.0","15.3","216.3","9.0","0.0","0.0","245.6"
"116","1987","7","Maharashtra","Yeotmal","4.5","11.5","221.4","8.1","0.3","0.0","245.8"
"116","1988","7","Maharashtra","Yeotmal","4.8","20.6","217.6","10.5","0.4","0.0","253.9"
"116","1989","7","Maharashtra","Yeotmal","4.0","17.5","225.7","10.0","0.2","0.0","257.4"
"116","1990","7","Maharashtra","Yeotmal","3.4","18.9","222.6","0.4","0.1","0.0","245.4"
"116","1991","7","Maharashtra","Yeotmal","3.4","5.9","221.9","9.8","0.2","0.0","241.2"
"116","1992","7","Maharashtra","Yeotmal","3.4","16.0","213.1","9.8","0.1","0.0","242.4"
"116","1993","7","Maharashtra","Yeotmal","2.2","16.2","219.8","7.7","0.1","0.0","246.0"
"116","1994","7","Maharashtra","Yeotmal","4.7","16.9","-1.0","8.9","-1.0","0.0","30.5"
"116","1995","7","Maharashtra","Yeotmal","1.9","19.2","161.5","9.6","0.0","0.0","192.2"
"116","1996","7","Maharashtra","Yeotmal","1.8","17.7","164.4","10.4","0.5","0.0","194.8"
"116","1997","7","Maharashtra","Yeotmal","0.9","13.6","160.8","7.4","0.4","0.0","183.1"
"116","1998","7","Maharashtra","Yeotmal","2.2","17.5","151.3","7.2","0.0","0.0","178.2"
"116","1999","7","Maharashtra","Yeotmal","4.9","18.3","152.5","8.6","0.0","0.0","184.3"
"116","2000","7","Maharashtra","Yeotmal","4.9","17.1","150.4","7.8","0.0","0.0","180.2"
"116","2001","7","Maharashtra","Yeotmal","4.2","15.9","136.6","4.5","0.0","0.0","161.2"
"116","2002","7","Maharashtra","Yeotmal","3.2","16.4","136.7","5.0","0.0","0.0","161.3"
"116","2003","7","Maharashtra","Yeotmal","2.8","16.9","126.5","4.4","0.0","0.0","150.6"
"116","2004","7","Maharashtra","Yeotmal","2.1","5.0","112.8","3.2","0.0","0.0","123.1"
"116","2005","7","Maharashtra","Yeotmal","0.8","14.0","115.0","2.6","0.2","0.0","132.6"
"116","2006","7","Maharashtra","Yeotmal","0.4","33.1","83.5","0.8","0.0","0.0","117.8"
"116","2007","7","Maharashtra","Yeotmal","0.6","45.6","81.7","0.7","0.0","0.0","128.6"
"116","2008","7","Maharashtra","Yeotmal","0.5","38.0","74.4","1.5","0.0","0.0","114.4"
"117","1966","7","Maharashtra","Wardha","0.2","0.0","0.0","0.0","0.0","0.0","0.2"
"117","1967","7","Maharashtra","Wardha","0.0","0.1","7.0","0.0","0.0","0.0","7.1"
"117","1968","7","Maharashtra","Wardha","0.0","0.0","17.1","0.1","0.0","0.0","17.2"
"117","1969","7","Maharashtra","Wardha","0.0","8.4","16.0","0.5","0.0","0.0","24.9"
"117","1970","7","Maharashtra","Wardha","0.0","4.3","11.5","1.0","0.0","0.0","16.8"
"117","1971","7","Maharashtra","Wardha","0.0","5.4","8.3","0.5","0.0","0.0","14.2"
"117","1972","7","Maharashtra","Wardha","0.0","9.4","5.4","0.4","0.0","0.0","15.2"
"117","1973","7","Maharashtra","Wardha","0.0","10.5","6.7","0.4","0.0","0.0","17.6"
"117","1974","7","Maharashtra","Wardha","1.5","10.5","9.2","0.1","0.0","0.0","21.3"
"117","1975","7","Maharashtra","Wardha","2.1","42.6","18.1","0.1","0.1","0.0","63.0"
"117","1976","7","Maharashtra","Wardha","6.6","45.0","37.1","0.0","0.0","0.0","88.7"
"117","1977","7","Maharashtra","Wardha","5.8","43.8","46.8","0.0","0.0","0.0","96.4"
"117","1978","7","Maharashtra","Wardha","9.3","42.1","53.8","0.0","0.0","0.0","105.2"
"117","1979","7","Maharashtra","Wardha","9.0","41.3","63.7","0.0","0.0","0.0","114.0"
"117","1980","7","Maharashtra","Wardha","0.0","44.8","70.4","0.0","0.0","0.0","115.2"
"117","1981","7","Maharashtra","Wardha","0.0","33.8","76.5","0.0","0.0","0.0","110.3"
"117","1982","7","Maharashtra","Wardha","8.3","34.7","83.0","0.0","0.0","0.0","126.0"
"117","1983","7","Maharashtra","Wardha","9.3","36.7","90.1","0.0","0.0","0.0","136.1"
"117","1984","7","Maharashtra","Wardha","9.1","24.4","86.3","0.0","0.0","0.0","119.8"
"117","1985","7","Maharashtra","Wardha","9.7","29.0","99.3","0.0","0.0","0.0","138.0"
"117","1986","7","Maharashtra","Wardha","8.9","26.6","104.6","0.0","0.0","0.0","140.1"
"117","1987","7","Maharashtra","Wardha","7.8","17.5","109.3","0.0","0.0","0.0","134.6"
"117","1988","7","Maharashtra","Wardha","5.6","22.7","98.1","0.0","0.0","0.0","126.4"
"117","1989","7","Maharashtra","Wardha","3.8","22.8","86.6","0.0","0.0","0.0","113.2"
"117","1990","7","Maharashtra","Wardha","3.5","21.1","107.8","0.0","0.0","0.0","132.4"
"117","1991","7","Maharashtra","Wardha","3.5","17.4","77.9","0.3","0.0","0.0","99.1"
"117","1992","7","Maharashtra","Wardha","1.2","15.6","78.2","0.0","0.0","0.0","95.0"
"117","1993","7","Maharashtra","Wardha","1.7","13.4","74.3","0.2","0.1","0.0","89.7"
"117","1994","7","Maharashtra","Wardha","1.4","16.6","-1.0","0.2","-1.0","0.0","18.2"
"117","1995","7","Maharashtra","Wardha","1.2","19.7","68.5","0.0","0.0","0.0","89.4"
"117","1996","7","Maharashtra","Wardha","1.1","14.5","69.6","0.0","0.0","0.0","85.2"
"117","1997","7","Maharashtra","Wardha","0.5","16.2","62.8","0.1","0.2","0.0","79.8"
"117","1998","7","Maharashtra","Wardha","0.5","19.4","53.2","0.1","0.0","0.0","73.2"
"117","1999","7","Maharashtra","Wardha","0.4","17.8","48.5","0.1","0.0","0.0","66.8"
"117","2000","7","Maharashtra","Wardha","0.5","19.3","43.1","0.0","0.0","0.0","62.9"
"117","2001","7","Maharashtra","Wardha","0.4","17.6","34.2","0.0","0.0","0.0","52.2"
"117","2002","7","Maharashtra","Wardha","0.4","18.5","33.8","0.0","0.0","0.0","52.7"
"117","2003","7","Maharashtra","Wardha","0.3","19.9","29.2","0.0","0.0","0.0","49.4"
"117","2004","7","Maharashtra","Wardha","0.2","15.5","24.7","0.0","0.0","0.0","40.4"
"117","2005","7","Maharashtra","Wardha","0.2","19.0","17.4","0.0","0.0","0.0","36.6"
"117","2006","7","Maharashtra","Wardha","0.0","25.3","16.1","0.0","0.0","0.0","41.4"
"117","2007","7","Maharashtra","Wardha","0.0","27.7","11.0","0.0","0.0","0.0","38.7"
"117","2008","7","Maharashtra","Wardha","0.0","19.2","4.6","0.0","0.0","0.0","23.8"
"118","1966","7","Maharashtra","Nagpur","2.0","1.2","0.1","0.1","0.0","0.0","3.4"
"118","1967","7","Maharashtra","Nagpur","0.9","0.0","4.4","0.0","0.1","0.0","5.4"
"118","1968","7","Maharashtra","Nagpur","2.0","0.4","17.0","0.0","0.0","0.0","19.4"
"118","1969","7","Maharashtra","Nagpur","1.4","1.5","6.7","0.1","0.0","0.0","9.7"
"118","1970","7","Maharashtra","Nagpur","2.4","5.9","8.1","0.0","0.0","0.0","16.4"
"118","1971","7","Maharashtra","Nagpur","1.6","5.2","3.9","0.0","0.0","0.0","10.7"
"118","1972","7","Maharashtra","Nagpur","1.8","7.3","4.7","0.0","0.0","0.0","13.8"
"118","1973","7","Maharashtra","Nagpur","5.7","12.3","11.2","0.0","0.0","0.0","29.2"
"118","1974","7","Maharashtra","Nagpur","6.2","17.3","8.6","0.0","0.0","0.0","32.1"
"118","1975","7","Maharashtra","Nagpur","8.3","77.9","18.9","0.0","0.0","0.0","105.1"
"118","1976","7","Maharashtra","Nagpur","24.1","79.2","27.9","0.0","0.0","0.0","131.2"
"118","1977","7","Maharashtra","Nagpur","26.5","73.9","37.4","0.0","0.0","0.0","137.8"
"118","1978","7","Maharashtra","Nagpur","28.3","74.0","44.5","0.1","0.0","0.0","146.9"
"118","1979","7","Maharashtra","Nagpur","35.3","79.4","53.7","0.0","0.2","0.0","168.6"
"118","1980","7","Maharashtra","Nagpur","32.9","23.0","65.6","0.0","0.3","0.0","121.8"
"118","1981","7","Maharashtra","Nagpur","33.2","63.5","67.0","0.0","0.0","0.0","163.7"
"118","1982","7","Maharashtra","Nagpur","25.1","60.8","69.8","0.0","0.2","0.0","155.9"
"118","1983","7","Maharashtra","Nagpur","45.0","76.7","115.1","0.0","0.1","0.0","236.9"
"118","1984","7","Maharashtra","Nagpur","44.1","50.9","110.3","0.0","0.1","0.0","205.4"
"118","1985","7","Maharashtra","Nagpur","39.7","70.8","95.3","0.0","0.0","0.0","205.8"
"118","1986","7","Maharashtra","Nagpur","39.8","62.7","103.3","0.0","0.0","0.0","205.8"
"118","1987","7","Maharashtra","Nagpur","26.3","29.5","115.8","0.0","0.0","0.0","171.6"
"118","1988","7","Maharashtra","Nagpur","37.8","44.2","93.7","0.0","0.0","0.0","175.7"
"118","1989","7","Maharashtra","Nagpur","28.9","34.3","99.3","0.0","0.0","0.0","162.5"
"118","1990","7","Maharashtra","Nagpur","35.0","39.4","109.8","0.0","0.0","0.0","184.2"
"118","1991","7","Maharashtra","Nagpur","36.1","30.0","97.4","0.0","0.0","0.0","163.5"
"118","1992","7","Maharashtra","Nagpur","34.0","21.9","103.1","0.0","0.0","0.0","159.0"
"118","1993","7","Maharashtra","Nagpur","27.3","50.5","117.3","0.0","0.0","0.0","195.1"
"118","1994","7","Maharashtra","Nagpur","34.7","49.6","-1.0","0.1","-1.0","0.0","84.4"
"118","1995","7","Maharashtra","Nagpur","38.3","46.0","64.7","0.0","0.0","0.0","149.0"
"118","1996","7","Maharashtra","Nagpur","31.2","50.6","65.4","0.0","0.4","0.0","147.6"
"118","1997","7","Maharashtra","Nagpur","27.7","55.0","55.0","0.0","0.0","0.0","137.7"
"118","1998","7","Maharashtra","Nagpur","27.3","59.4","51.6","0.1","0.0","0.0","138.4"
"118","1999","7","Maharashtra","Nagpur","35.4","58.7","49.0","0.1","0.0","0.0","143.2"
"118","2000","7","Maharashtra","Nagpur","35.7","29.6","38.2","0.0","0.0","0.0","103.5"
"118","2001","7","Maharashtra","Nagpur","37.4","28.2","42.3","0.0","0.0","0.0","107.9"
"118","2002","7","Maharashtra","Nagpur","36.6","28.8","45.6","0.0","0.0","0.0","111.0"
"118","2003","7","Maharashtra","Nagpur","37.8","33.5","43.7","0.0","0.0","0.0","115.0"
"118","2004","7","Maharashtra","Nagpur","37.1","31.6","39.7","0.0","0.0","0.0","108.4"
"118","2005","7","Maharashtra","Nagpur","45.8","50.2","41.9","0.0","0.0","0.0","137.9"
"118","2006","7","Maharashtra","Nagpur","45.6","63.3","36.8","0.0","0.0","0.0","145.7"
"118","2007","7","Maharashtra","Nagpur","49.7","67.2","24.1","0.0","0.0","0.0","141.0"
"118","2008","7","Maharashtra","Nagpur","56.9","40.7","19.3","0.0","0.0","0.0","116.9"
"119","1966","7","Maharashtra","Bhandara","7.5","0.0","0.0","0.0","0.0","0.0","7.5"
"119","1967","7","Maharashtra","Bhandara","10.5","0.8","0.6","0.0","0.0","0.0","11.9"
"119","1968","7","Maharashtra","Bhandara","14.8","0.7","0.5","0.0","0.0","0.0","16.0"
"119","1969","7","Maharashtra","Bhandara","24.1","0.0","0.3","0.0","0.0","0.0","24.4"
"119","1970","7","Maharashtra","Bhandara","30.5","1.7","0.1","0.0","0.0","0.0","32.3"
"119","1971","7","Maharashtra","Bhandara","33.3","3.0","0.0","0.0","0.0","0.0","36.3"
"119","1972","7","Maharashtra","Bhandara","33.0","6.8","0.0","0.0","0.0","0.0","39.8"
"119","1973","7","Maharashtra","Bhandara","66.6","3.3","0.0","0.0","0.0","0.0","69.9"
"119","1974","7","Maharashtra","Bhandara","46.3","5.0","0.1","0.0","0.0","0.0","51.4"
"119","1975","7","Maharashtra","Bhandara","94.0","31.5","0.1","0.0","0.0","0.0","125.6"
"119","1976","7","Maharashtra","Bhandara","119.0","29.4","0.2","0.0","0.0","0.0","148.6"
"119","1977","7","Maharashtra","Bhandara","136.4","39.4","0.2","0.0","0.1","0.0","176.1"
"119","1978","7","Maharashtra","Bhandara","146.6","23.2","0.3","0.0","0.0","0.0","170.1"
"119","1979","7","Maharashtra","Bhandara","150.0","8.3","0.1","0.0","0.0","0.0","158.4"
"119","1980","7","Maharashtra","Bhandara","156.0","14.6","13.4","0.0","0.1","0.0","184.1"
"119","1981","7","Maharashtra","Bhandara","178.6","22.8","0.2","0.0","0.0","0.0","201.6"
"119","1982","7","Maharashtra","Bhandara","165.3","22.3","0.3","0.0","0.1","0.0","188.0"
"119","1983","7","Maharashtra","Bhandara","191.5","30.4","0.8","0.0","0.1","0.0","222.8"
"119","1984","7","Maharashtra","Bhandara","187.8","20.2","0.8","0.0","0.1","0.0","208.9"
"119","1985","7","Maharashtra","Bhandara","215.2","23.0","0.6","0.0","0.0","0.0","238.8"
"119","1986","7","Maharashtra","Bhandara","217.4","23.0","0.3","0.0","0.0","0.0","240.7"
"119","1987","7","Maharashtra","Bhandara","107.6","25.0","0.4","0.0","0.0","0.0","133.0"
"119","1988","7","Maharashtra","Bhandara","234.1","26.0","1.0","0.0","0.0","0.0","261.1"
"119","1989","7","Maharashtra","Bhandara","225.9","9.0","1.0","0.0","0.0","0.0","235.9"
"119","1990","7","Maharashtra","Bhandara","265.0","20.1","1.1","0.0","0.0","0.0","286.2"
"119","1991","7","Maharashtra","Bhandara","262.9","11.3","0.7","0.0","0.0","0.0","274.9"
"119","1992","7","Maharashtra","Bhandara","264.6","11.0","2.1","0.0","0.0","0.0","277.7"
"119","1993","7","Maharashtra","Bhandara","288.9","20.2","5.4","0.0","0.0","0.0","314.5"
"119","1994","7","Maharashtra","Bhandara","285.1","22.0","-1.0","0.0","-1.0","0.0","307.1"
"119","1995","7","Maharashtra","Bhandara","300.3","21.5","2.1","0.0","0.0","0.0","323.9"
"119","1996","7","Maharashtra","Bhandara","255.6","17.1","3.4","0.0","0.3","0.0","276.4"
"119","1997","7","Maharashtra","Bhandara","287.8","12.4","3.9","0.0","0.0","0.0","304.1"
"119","1998","7","Maharashtra","Bhandara","286.5","21.1","0.2","0.0","0.0","0.0","307.8"
"119","1999","7","Maharashtra","Bhandara","309.6","10.6","0.0","0.0","0.0","0.0","320.2"
"119","2000","7","Maharashtra","Bhandara","305.2","10.3","0.0","0.0","0.0","0.0","315.5"
"119","2001","7","Maharashtra","Bhandara","288.2","14.0","0.2","0.0","0.0","0.0","302.4"
"119","2002","7","Maharashtra","Bhandara","289.9","13.4","0.2","0.0","0.0","0.0","303.5"
"119","2003","7","Maharashtra","Bhandara","292.4","13.2","0.1","0.0","0.0","0.0","305.7"
"119","2004","7","Maharashtra","Bhandara","280.8","7.4","0.0","0.0","0.0","0.0","288.2"
"119","2005","7","Maharashtra","Bhandara","381.4","13.6","0.2","0.0","0.0","0.0","395.2"
"119","2006","7","Maharashtra","Bhandara","376.8","16.3","0.1","0.0","0.0","0.0","393.2"
"119","2007","7","Maharashtra","Bhandara","388.7","18.2","0.0","0.0","0.0","0.0","406.9"
"119","2008","7","Maharashtra","Bhandara","363.9","8.8","0.0","0.0","0.0","0.0","372.7"
"120","1966","7","Maharashtra","Chandrapur","6.2","0.1","0.2","0.0","0.1","0.0","6.6"
"120","1967","7","Maharashtra","Chandrapur","4.7","0.5","1.5","0.0","0.2","0.0","6.9"
"120","1968","7","Maharashtra","Chandrapur","9.0","0.3","1.9","0.0","0.5","0.0","11.7"
"120","1969","7","Maharashtra","Chandrapur","22.9","0.9","1.9","0.0","0.2","0.0","25.9"
"120","1970","7","Maharashtra","Chandrapur","30.4","0.9","1.9","0.2","0.3","0.0","33.7"
"120","1971","7","Maharashtra","Chandrapur","28.7","1.4","1.5","0.1","0.3","0.0","32.0"
"120","1972","7","Maharashtra","Chandrapur","40.5","1.1","2.5","0.0","0.4","0.0","44.5"
"120","1973","7","Maharashtra","Chandrapur","76.8","4.9","2.0","0.0","0.1","0.0","83.8"
"120","1974","7","Maharashtra","Chandrapur","40.9","9.3","1.9","0.0","0.2","0.0","52.3"
"120","1975","7","Maharashtra","Chandrapur","80.9","42.8","5.4","0.0","0.2","0.0","129.3"
"120","1976","7","Maharashtra","Chandrapur","111.6","28.8","5.2","0.0","0.7","0.0","146.3"
"120","1977","7","Maharashtra","Chandrapur","123.8","35.8","9.8","0.0","0.4","0.0","169.8"
"120","1978","7","Maharashtra","Chandrapur","134.3","36.2","7.8","0.0","0.8","0.0","179.1"
"120","1979","7","Maharashtra","Chandrapur","132.3","38.0","9.7","0.0","0.5","0.0","180.5"
"120","1980","7","Maharashtra","Chandrapur","145.0","13.9","10.4","0.0","0.8","0.0","170.1"
"120","1981","7","Maharashtra","Chandrapur","165.2","17.6","16.4","0.0","1.0","0.0","200.2"
"120","1982","7","Maharashtra","Chandrapur","130.1","11.7","19.0","0.0","1.3","0.0","162.1"
"120","1983","7","Maharashtra","Chandrapur","169.3","36.5","26.7","0.0","1.5","0.0","234.0"
"120","1984","7","Maharashtra","Chandrapur","166.0","24.2","25.6","0.0","1.6","0.0","217.4"
"120","1985","7","Maharashtra","Chandrapur","166.9","13.8","47.1","0.0","0.0","0.0","227.8"
"120","1986","7","Maharashtra","Chandrapur","177.1","22.2","64.2","0.0","1.6","0.0","265.1"
"120","1987","7","Maharashtra","Chandrapur","165.6","22.3","75.5","0.1","2.2","0.0","265.7"
"120","1988","7","Maharashtra","Chandrapur","211.6","23.6","82.2","0.0","2.1","0.0","319.5"
"120","1989","7","Maharashtra","Chandrapur","221.5","19.1","83.2","0.0","1.2","0.0","325.0"
"120","1990","7","Maharashtra","Chandrapur","242.0","19.1","88.2","0.0","0.8","0.0","350.1"
"120","1991","7","Maharashtra","Chandrapur","230.1","18.8","72.4","0.0","1.9","0.0","323.2"
"120","1992","7","Maharashtra","Chandrapur","230.2","19.9","88.7","0.0","0.9","0.0","339.7"
"120","1993","7","Maharashtra","Chandrapur","245.8","28.4","156.8","0.0","0.9","0.0","431.9"
"120","1994","7","Maharashtra","Chandrapur","245.2","25.4","-1.0","0.0","-1.0","0.0","270.6"
"120","1995","7","Maharashtra","Chandrapur","251.3","28.5","98.3","0.0","3.2","0.0","381.3"
"120","1996","7","Maharashtra","Chandrapur","267.6","26.7","89.0","0.0","1.9","0.0","385.2"
"120","1997","7","Maharashtra","Chandrapur","243.6","29.5","99.4","0.0","2.6","0.0","375.1"
"120","1998","7","Maharashtra","Chandrapur","242.0","34.0","96.0","0.0","2.0","0.0","374.0"
"120","1999","7","Maharashtra","Chandrapur","262.4","30.8","19.0","0.0","0.0","0.0","312.2"
"120","2000","7","Maharashtra","Chandrapur","269.5","17.4","13.6","0.0","0.0","0.0","300.5"
"120","2001","7","Maharashtra","Chandrapur","263.9","23.0","15.0","0.0","0.0","0.0","301.9"
"120","2002","7","Maharashtra","Chandrapur","244.8","19.9","14.9","0.0","0.0","0.0","279.6"
"120","2003","7","Maharashtra","Chandrapur","246.8","21.6","13.8","0.0","0.0","0.0","282.2"
"120","2004","7","Maharashtra","Chandrapur","247.5","18.7","10.5","0.0","0.0","0.0","276.7"
"120","2005","7","Maharashtra","Chandrapur","282.4","27.9","32.8","0.0","0.0","0.0","343.1"
"120","2006","7","Maharashtra","Chandrapur","263.7","33.4","29.5","0.0","0.0","0.0","326.6"
"120","2007","7","Maharashtra","Chandrapur","316.2","37.4","25.0","0.0","0.0","0.0","378.6"
"120","2008","7","Maharashtra","Chandrapur","311.5","30.9","9.4","0.0","0.0","0.0","351.8"